from,to,distance
40,110,61.6575728535578
40,111,76.72462611113545
40,112,82.86344853223387
40,114,95.8817562306806
40,115,102.99133550235143
40,116,88.22203908891406
40,118,94.7306974239102
40,120,102.88390049283223
40,123,113.10619541723138
40,124,119.20766484712607
40,125,126.12809263994319
41,42,10.908298481189338
41,43,23.771550702935425
41,44,36.575598540940426
41,45,48.776428565747125
41,46,61.83615650305985
41,47,72.53456489164597
41,48,18.099715308738066
41,49,15.64012040738598
41,50,19.02099332004174
41,51,30.33674800873707
41,52,40.54856907924702
41,53,50.7841958788478
41,54,63.46372889700546
41,55,73.17064567470955
41,56,29.765948668277186
41,57,25.731085700441362
41,58,26.079077012816228
41,59,36.09938684456915
41,60,45.30817648975054
41,61,53.362571192346806
41,62,63.335136965945246
41,63,72.51896477783345
41,64,74.20187026806286
41,65,66.62310623676075
41,66,56.924221025375445
41,67,45.83247979387977
41,68,37.52059996764928
41,69,25.76240285802045
41,70,17.897417534461034
41,71,8.98347488883181
41,72,57.37059835971649
41,73,57.798659379083176
41,74,57.24368683175024
41,75,53.42608184021848
41,76,51.96995309552207
41,77,43.178808983161794
41,78,57.757626349211066
41,79,57.08292546382127
41,80,52.00694949544515
41,81,45.04075262473607
41,82,34.48582634293198
41,83,23.827564375055882
41,84,61.511520447353305
41,85,57.00691905973958
41,86,53.40866827922143
41,87,50.4491388229498
41,88,50.734546426998904
41,89,47.93415240126675
41,90,85.61083159678309
41,91,81.40982881838988
41,92,77.87285560112241
41,93,70.04561147300555
41,94,66.97861259066431
41,95,63.32485844574143
41,96,58.37140009649539
41,97,55.70787495511347
41,98,37.234529842232234
41,99,36.162340223169515
41,100,36.55630152233923
41,101,37.9062458554119
41,102,39.93705010779709
41,103,42.005595807766866
41,104,43.47936179996309
41,105,45.66653672688711
41,106,47.71222628568104
41,107,49.91116130347771
41,108,53.312737908948215
41,109,56.25854040023081
41,110,59.277161553792055
41,111,79.40452006635611
41,112,84.94118471617386
41,114,97.15917701785418
41,115,103.80423226838067
41,116,92.02635305550149
41,118,97.74338624234724
41,120,105.16681697205269
41,123,113.64815266762787
41,124,119.76733662868808
41,125,126.7256828061105
42,43,12.883152623333219
42,44,25.69788207942679
42,45,37.98911578093617
42,46,51.16167098497328
42,47,62.16366788140043
42,48,26.128628818312883
42,49,19.589209161599474
42,50,14.6774813558781
42,51,21.80274436651992
42,52,30.971782013813993
42,53,40.92860057818536
42,54,53.12603238208762
42,55,62.95915860514471
42,56,35.74980856127206
42,57,28.564177976165503
42,58,23.85441628973145
42,59,30.290799358653665
42,60,37.80990099661519
42,61,44.974255141587825
42,62,54.16316134479651
42,63,63.106117187449485
42,64,84.60897332015077
42,65,77.25155022643095
42,66,67.6960766795668
42,67,56.677941791739116
42,68,48.34785908568451
42,69,36.553977868353066
42,70,28.640741511808
42,71,18.40494293931296
42,72,59.02616130430292
42,73,61.40768118800721
42,74,62.02973756617754
42,75,59.71765835035515
42,76,57.58160178887551
42,77,49.22039683330757
42,78,62.618758632451424
42,79,60.80573762216797
42,80,54.756701130230745
42,81,47.779264005900544
42,82,37.79275923567969
42,83,25.14720157324141
42,84,62.83932558015393
42,85,56.495429625068894
42,86,51.277779847053985
42,87,47.97294690370211
42,88,50.10733098411346
42,89,49.50467810883204
42,90,82.31933283438674
42,91,77.71073611486028
42,92,73.91415741894008
42,93,66.04858436435775
42,94,62.568440025957145
42,95,58.99112374849333
42,96,52.898872382566736
42,97,49.3668535986539
42,98,40.951218999011544
42,99,39.857249741394135
42,100,40.078906641459945
42,101,40.999088679774
42,102,42.73284682869789
42,103,44.53952372690628
42,104,45.87742016847828
42,105,47.85527167824232
42,106,49.73764603058584
42,107,51.59871390501186
42,108,54.90817861266309
42,109,57.401187804927496
42,110,60.31098030985662
42,111,85.18602767961438
42,112,90.08818494368315
42,114,101.40133751285803
42,115,107.4880097214239
42,116,96.80349751078829
42,118,101.87949002444353
42,120,108.65843909172196
42,123,114.8863341759304
42,124,121.07758054556557
42,125,128.14623897131472
43,44,12.92139816430441
43,45,25.36517408753683
43,46,38.59555253758717
43,47,50.01137525059405
43,48,37.78347936217048
43,49,29.64506891378042
43,50,19.319025134428777
43,51,16.819011623757255
43,52,21.988621667592163
43,53,30.711782552814544
43,54,41.504019049450044
43,55,51.2875814112323
43,56,45.66910019388799
43,57,36.6607546046644
43,58,28.000559270225242
43,59,28.55224049524479
43,60,32.36414856351367
43,61,37.362377267060225
43,62,44.75219598267826
43,63,52.970151730443
43,64,96.7843439530404
43,65,89.67921888059495
43,66,80.30111607080069
43,67,69.42337796942327
43,68,61.11190838234766
43,69,49.364872334554846
43,70,41.51034339120605
43,71,30.964694896399546
43,72,63.2348392878951
43,73,67.77908091403795
43,74,69.60942882414572
43,75,68.82544227602449
43,76,66.30114083432142
43,77,58.6154625340034
43,78,70.40222536761938
43,79,67.62531172219934
43,80,60.94295744584437
43,81,54.33377686031189
43,82,45.47893021342608
43,83,32.44867716863501
43,84,66.8345255363813
43,85,58.8028050721411
43,86,52.033462862413
43,87,48.67816959892232
43,88,53.01215339552587
43,89,54.81019063601341
43,90,79.60002659065249
43,91,74.68296603408417
43,92,70.82313532985795
43,93,63.302010282855214
43,94,59.5687035401476
43,95,56.39771575860888
43,96,49.224037404820045
43,97,44.75953892947936
43,98,48.07762132377288
43,99,46.88786652700642
43,100,46.76021361236971
43,101,47.07317331660281
43,102,48.33342903093825
43,103,49.72947615192333
43,104,50.810172857390924
43,105,52.419697936700956
43,106,54.00444631250017
43,107,55.3920465848344
43,108,58.427302038647035
43,109,60.30404270227735
43,110,62.963569740606644
43,111,92.51094370020354
43,112,96.64592982702173
43,114,106.7957138072407
43,115,112.17900586502068
43,116,103.55605853200346
43,118,107.75359296679862
43,120,113.64522141949355
43,123,117.26590021908213
43,124,123.44214083091849
43,125,130.53454726113227
44,45,12.552547881526795
44,46,25.97058184861305
44,47,37.83804693995308
44,48,49.3100058694263
44,49,40.40346725567015
44,50,28.222512882245933
44,51,18.752482612610518
44,52,16.245104152604487
44,53,21.35268550875515
44,54,29.561929757796612
44,55,39.24789101517253
44,56,55.645183149227634
44,57,45.67221438914452
44,58,35.0013385323531
44,59,30.392941974152894
44,60,29.393868639533817
44,61,30.948967770209507
44,62,35.48728976740786
44,63,42.54628698116455
44,64,109.01779508985581
44,65,102.17435054651983
44,66,93.03719800398785
44,67,82.28480819837425
44,68,73.99976750301758
44,69,62.24229352977104
44,70,54.233043503657825
44,71,43.323447164167206
44,72,68.00637998612966
44,73,74.16144692750187
44,74,76.99852248855632
44,75,77.58285929802936
44,76,74.69960540238795
44,77,67.79272720760241
44,78,77.88111306488791
44,79,74.2611610704375
44,80,67.20548411053991
44,81,61.19379656804145
44,82,53.69383610805635
44,83,41.199655090423185
44,84,71.00204769561137
44,85,61.61044557373077
44,86,53.6553982135179
44,87,50.437834930220184
44,88,56.64143881828557
44,89,60.543811674374616
44,90,77.82522839572697
44,91,72.4924208488801
44,92,68.35520841100748
44,93,61.225177192547
44,94,57.18674568078815
44,95,54.458233183399635
44,96,46.449954462244364
44,97,41.27051936689474
44,98,56.01524302971303
44,99,55.00438970664281
44,100,54.92491666121189
44,101,55.07469158098709
44,102,56.10995601396027
44,103,57.23479748752666
44,104,58.21035178965575
44,105,59.62928969070176
44,106,61.03850305822576
44,107,62.08557962073747
44,108,64.90449605225548
44,109,66.25366779917877
44,110,68.72704305754316
44,111,100.78569039712582
44,112,104.30254752737484
44,114,113.45258303760993
44,115,118.19988174797676
44,116,109.83879142034074
44,118,113.32563346485534
44,120,118.47262356905324
44,123,119.51535060929956
44,124,125.66834473397593
44,125,132.78354156063642
45,46,13.684930961581369
45,47,25.79997427910583
45,48,60.51948044752022
45,49,51.35920423073553
45,50,38.694301874162136
45,51,26.8085629155821
45,52,18.822137433093886
45,53,16.947214848443444
45,54,18.631750176819722
45,55,27.341551544388416
45,56,65.69580831248811
45,57,55.37700952062608
45,58,43.977099912704986
45,59,36.29996844933516
45,60,31.179033660184505
45,61,28.33418575057672
45,62,28.358616743769584
45,63,33.00242329520709
45,64,120.23026419613834
45,65,113.72867195007973
45,66,104.95029547571782
45,67,94.43376373018972
45,68,86.22738537838617
45,69,74.52300667721565
45,70,66.36751224247438
45,71,55.19185810048
45,72,72.62416663096226
45,73,80.25013520792308
45,74,84.00057000129722
45,75,85.8654004042216
45,76,82.95974982207622
45,77,76.92913649511013
45,78,85.12621524165539
45,79,80.97183918168088
45,80,73.97027560599163
45,81,68.75411086752119
45,82,62.573722716736704
45,83,50.911312920540915
45,84,75.22304215604683
45,85,65.03216057083101
45,86,56.48456647483724
45,87,53.85531350456118
45,88,61.677374007950306
45,89,67.20307361022849
45,90,75.84744591912003
45,91,70.22264068017492
45,92,65.95771772299439
45,93,59.57447306892926
45,94,55.55720041136921
45,95,53.612848369648304
45,96,45.59390128329635
45,97,40.42601291528017
45,98,63.75749682414145
45,99,62.87093787947843
45,100,62.82193247269806
45,101,62.88230559963393
45,102,63.757361684435296
45,103,64.66413911660145
45,104,65.58519859750866
45,105,66.88953613006211
45,106,68.18572167690999
45,107,68.9829175898677
45,108,71.62964543658013
45,109,72.54384699656498
45,110,74.88895930381702
45,111,108.135736488607
45,112,111.081330240484
45,114,119.28015965178099
45,115,123.41940636872963
45,116,115.16847331294977
45,118,117.85319287029026
45,120,122.1885115189217
45,123,120.72609126272874
45,124,126.7860427690539
45,125,133.8523661226492
46,47,12.715176257814615
46,48,73.47045228444124
46,49,64.434771561345
46,50,51.83744362173519
46,51,39.57561988927728
46,52,30.216134836031575
46,53,24.19516481489838
46,54,15.115019523095162
46,55,17.441147067095443
46,56,78.24534590221627
46,57,67.98833970780693
46,58,56.54686570353483
46,59,47.724484323405
46,60,40.479434100508946
46,61,34.298798848871826
46,62,29.066178871128514
46,63,28.622823290946382
46,64,131.77983179367058
46,65,125.68374932192098
46,66,117.30727975194007
46,67,107.16381438622238
46,68,99.09092179048389
46,69,87.57311747206062
46,70,79.49617437849328
46,71,68.32206720656558
46,72,79.62627667131409
46,73,88.94834906470666
46,74,93.54405202796428
46,75,96.51240254861013
46,76,94.06346021993369
46,77,88.79937246627254
46,78,95.21909499712048
46,79,90.96407668056018
46,80,84.40972394678073
46,81,79.9625643443688
46,82,74.6843595679112
46,83,63.60677879270371
46,84,82.62224919807794
46,85,72.336051414079
46,86,63.85904955872184
46,87,62.24501302804237
46,88,71.34675712490953
46,89,77.85963108939337
46,90,74.58165210236976
46,91,69.246493463253
46,92,65.72595844265005
46,93,61.05879783927338
46,94,57.892745752271715
46,95,57.40652759280724
46,96,50.5496068005235
46,97,46.259487094871
46,98,73.50374589660338
46,99,72.38029476551871
46,100,71.89802266714722
46,101,71.47208593020564
46,102,71.94451758165327
46,103,72.49029184544334
46,104,73.18283165162835
46,105,74.16964712233924
46,106,75.19696449507437
46,107,75.62225453785744
46,108,77.91493214839554
46,109,78.29156631660081
46,110,80.35084914664753
46,111,115.21321777962882
46,112,117.38820354835407
46,114,124.28445941650122
46,115,127.64080235424657
46,116,122.32727045838936
46,118,123.79939056931615
46,120,126.92543092345525
46,123,122.9070438024982
46,124,128.6816771432084
46,125,135.48841536263606
47,48,83.43674723342363
47,49,74.65404989305692
47,50,62.341969064764235
47,51,50.12217460615711
47,52,40.41893452260069
47,53,33.08729826920902
47,54,19.9271421567521
47,55,12.240587138188312
47,56,87.61595053307877
47,57,77.63089900907633
47,58,66.45373531740857
47,59,57.118166284083344
47,60,48.780702657510034
47,61,40.60754529974981
47,62,32.337088512960214
47,63,27.01410968063278
47,64,140.13113361485833
47,65,134.59475281846096
47,66,126.85528956949081
47,67,117.2421716708155
47,68,109.39413274980681
47,69,98.13409176456202
47,70,90.02093838161379
47,71,78.76833361140936
47,72,82.92723910454957
47,73,93.76157170588272
47,74,99.18055655371431
47,75,103.32367046150938
47,76,101.5296007082222
47,77,97.23355911985281
47,78,101.49739919497772
47,79,97.30979809261568
47,80,91.50633221560713
47,81,88.00529773798308
47,82,83.71570230425327
47,83,73.42441910022049
47,84,86.303877860997
47,85,76.29365177548353
47,86,68.29019125464968
47,87,67.94672315049482
47,88,78.22485241338931
47,89,85.44091501224729
47,90,70.61772434712854
47,91,65.51755705696864
47,92,62.65064752913257
47,93,59.77692472393938
47,94,57.68072936778586
47,95,58.75992606336757
47,96,53.75218861429873
47,97,50.934292213180285
47,98,79.7534131730439
47,99,78.53792261179868
47,100,77.88041641237396
47,101,77.295912601375
47,102,77.59185640920369
47,103,77.9233497077007
47,104,78.57161806670014
47,105,79.48060375025075
47,106,80.43394719749624
47,107,80.6887813870385
47,108,82.83355168550831
47,109,82.86978936064989
47,110,84.8648200604279
47,111,119.19450205629
47,112,120.7457580778072
47,114,126.57573702059835
47,115,129.27822843936067
47,116,125.12782041268123
47,118,125.40721298506362
47,120,127.38824088466356
47,123,120.95106661938732
47,124,126.43007371519329
47,125,132.97308738217825
48,49,10.137825343983742
48,50,23.080342355637903
48,51,36.730642405176845
48,52,47.73307041978626
48,53,57.93594737233258
48,54,71.9518932365858
48,55,81.87292844230907
48,56,12.628504424115242
48,57,14.63909503327496
48,58,23.508415610458034
48,59,36.544220517947196
48,60,47.43229521403266
48,61,56.6849331713472
48,62,68.10072160243011
48,63,78.01428033170335
48,64,66.7223801509984
48,65,59.385988598657754
48,66,50.63654267629368
48,67,40.01920344113462
48,68,32.656008379288394
48,69,22.42941717417176
48,70,13.939211859829355
48,71,9.392486643942856
48,72,50.13817687265828
48,73,45.543880959593885
48,74,43.061913468525056
48,75,37.46238818355434
48,76,34.79512903491609
48,77,25.524580792689264
48,78,41.91598790187312
48,79,41.56926968783661
48,80,37.12457539982389
48,81,30.458186452139774
48,82,20.312349809867133
48,83,16.345502711271042
48,84,51.0472977992316
48,85,48.20068267064669
48,86,46.56411525015192
48,87,43.477753506309085
48,88,40.40175073301999
48,89,34.666474027661465
48,90,88.43174248781789
48,91,83.40746480863535
48,92,78.17997673476532
48,93,69.02012111701805
48,94,65.14129589872584
48,95,60.283380590087646
48,96,56.32342350723307
48,97,54.853415346071
48,98,30.165202308508523
48,99,31.98200606108266
48,100,36.020901277652214
48,101,40.58776767504696
48,102,44.250218747452394
48,103,47.16321030968254
48,104,49.641318540651746
48,105,52.954842809247225
48,106,55.787525349356414
48,107,58.71516343632616
48,108,62.70331073742161
48,109,66.18258580324334
48,110,69.78826446482739
48,111,78.62585915091307
48,112,85.39285438945075
48,114,99.24885188903734
48,115,106.69940047861537
48,116,79.7752225363919
48,118,87.81564810239564
48,120,97.31169179208395
48,123,107.91003048533905
48,124,114.3321499723122
48,125,121.62201341506686
49,50,13.126171848406413
49,51,26.776142593572683
49,52,37.846619990081905
49,53,48.08484443264391
49,54,62.35371531136463
49,55,72.70485373856793
49,56,16.369034513205275
49,57,10.09717196863375
49,58,14.136180449384916
49,59,26.928929118382047
49,60,37.793514288138155
49,61,47.20977011373736
49,62,58.65028312428444
49,63,68.82319505944803
49,64,76.55707987433071
49,65,69.23523033306915
49,66,60.260303403796215
49,67,49.28764740221177
49,68,41.46807014990541
49,69,30.185137561497914
49,70,20.98905745355879
49,71,10.764130061615901
49,72,51.01807425283626
49,73,48.16932401089452
49,74,46.96679660519731
49,75,43.11578564122539
49,76,39.06494099663708
49,77,30.071412942510328
49,78,45.57846816739765
49,79,43.465840307574545
49,80,37.103472890403275
49,81,29.66406557955325
49,82,19.030227750008052
49,83,8.775620108987443
49,84,51.02503892655606
49,85,45.716032253022505
49,86,42.009632675437956
49,87,37.83422278369707
49,88,35.99396180668659
49,89,32.55097046010728
49,90,86.00885169149643
49,91,80.37230830269888
49,92,74.49084764562045
49,93,64.78068485711155
49,94,60.04551029610517
49,95,54.69943943966662
49,96,49.12093381391577
49,97,46.57927766688987
49,98,32.45378726625098
49,99,34.35263522940065
49,100,38.38946664797559
49,101,42.71358039758671
49,102,46.25993445232609
49,103,49.07065472297685
49,104,51.509196535109396
49,105,54.742539004289895
49,106,57.51596248575124
49,107,60.2462966613983
49,108,64.25795905341393
49,109,67.46150826340651
49,110,71.03813839257067
49,111,84.53930656273441
49,112,90.80760969640977
49,114,104.00740471973224
49,115,111.03984635373617
49,116,84.40324482055651
49,118,92.03809747967473
49,120,101.10552554889537
49,123,109.59430740415485
49,124,116.17981334233247
49,125,123.67355479714175
50,51,13.757759204633079
50,52,24.889870986156822
50,53,35.24463435895555
50,54,49.52794675127068
50,55,60.256397181015224
50,56,27.700713897803023
50,57,17.665645521414415
50,58,9.373238583957537
50,59,17.078448887533956
50,60,26.747590427380054
50,61,35.744835368533394
50,62,46.75331116924587
50,63,56.97143287304918
50,64,88.40034898783045
50,65,81.21166534764059
50,66,72.13330124516688
50,67,61.0432683547651
50,68,52.90819874753374
50,69,41.07301946871634
50,70,31.926093414168154
50,71,20.307511337352008
50,72,53.78566420415762
50,73,53.94573706944155
50,74,54.443983159801085
50,75,52.691498077461894
50,76,48.30678851071983
50,77,40.331576532349146
50,78,53.482853949907735
50,79,50.02193526941784
50,80,42.528227109391835
50,81,35.355756610278476
50,82,26.299738401840504
50,83,13.265002845121883
50,84,53.73906013995659
50,85,45.8513471390395
50,86,39.6479394541294
50,87,34.79366684294621
50,88,36.005560837658635
50,89,36.266045059631594
50,90,82.250892279439
50,91,76.13289177226606
50,92,69.91990640867053
50,93,60.09053907764383
50,94,54.71122470114034
50,95,49.32922287600146
50,96,41.85386333956224
50,97,37.835670834839455
50,98,37.796437561526
50,99,39.13766168622127
50,100,42.387711010022
50,101,45.83995625541789
50,102,48.908450646703905
50,103,51.383807375895785
50,104,53.59189949922171
50,105,56.52312494088735
50,106,59.075472447805474
50,107,61.431068312154466
50,108,65.31303799417506
50,109,68.05197999335398
50,110,71.48131378561881
50,111,90.8575985744812
50,112,96.3569280541776
50,114,108.48937866557574
50,115,114.8819814523913
50,116,91.17799312300245
50,118,97.7736698771528
50,120,105.8665350794853
50,123,111.59313761795072
50,124,118.2316058224545
50,125,125.81936141407104
51,52,11.167406111546695
51,53,21.556119571776797
51,54,36.03190711376895
51,55,47.29215620239295
51,56,39.973697378317766
51,57,29.144625856668753
51,58,17.291367828981798
51,59,12.175931384210896
51,60,16.285163350894184
51,61,23.797723673720792
51,62,33.97891983387983
51,63,44.25344880845252
51,64,101.43317133592522
51,65,94.46474746652991
51,66,85.49671058048926
51,67,74.46523016839916
51,68,66.25266113446607
51,69,54.30647824377592
51,70,45.29500264118524
51,71,33.60889351200535
51,72,58.38014226966996
51,73,60.91210774144588
51,74,62.80309621893674
51,75,62.8573954499516
51,76,58.17436600074668
51,77,51.31102954878093
51,78,62.07827649929367
51,79,57.514187399246225
51,80,49.45520079868999
51,81,43.13064517177987
51,82,36.24059429090078
51,83,24.63598472390354
51,84,57.780185143429044
51,85,47.78088628417216
51,86,39.48199260976791
51,87,34.36994260372981
51,88,38.62473213213218
51,89,42.295883784854595
51,90,79.7664834305495
51,91,73.05846546799003
51,92,66.30494826344169
51,93,56.468672343837326
51,94,50.3400242715034
51,95,45.01022773589369
51,96,35.53908145532886
51,97,29.772900126058406
51,98,46.017883003066004
51,99,47.14593897729145
51,100,49.92304006646246
51,101,52.749893057617825
51,102,55.390730095915096
51,103,57.51273297124945
51,104,59.51914474215217
51,105,62.16802132704497
51,106,64.4990261506403
51,107,66.47593645948908
51,108,70.17012942994647
51,109,72.39761430138158
51,110,75.65734473813676
51,111,99.14073411803544
51,112,103.93495201949263
51,114,115.01321433343583
51,115,120.7545852554923
51,116,98.21163278828786
51,118,103.92075548247954
51,120,111.13695779678731
51,123,113.9813555556322
51,124,120.64222470587195
51,125,128.30347661110423
52,53,10.44590012547533
52,54,25.005742900510356
52,55,36.70847271022528
52,56,50.38816800974186
52,57,39.49150988650091
52,58,27.379836653528898
52,59,17.71706839296464
52,60,13.351697774101028
52,61,15.994301597264885
52,62,24.032921353799857
52,63,34.031328254681036
52,64,111.79128450272924
52,65,105.0443209828292
52,66,96.24373767488697
52,67,85.34128373239616
52,68,77.12563052999697
52,69,65.17900681783972
52,70,56.240371787458415
52,71,44.520712477729205
52,72,63.13356444806227
52,73,67.38667411249527
52,74,70.23026713296632
52,75,71.52110015316481
52,76,66.89150096548768
52,77,60.862865629442716
52,78,69.80571244727996
52,79,64.71432447535722
52,80,56.67553054939402
52,81,51.184194914355984
52,82,45.711959736154256
52,83,35.10543965018144
52,84,62.33035865683326
52,85,51.29681482250377
52,86,42.04077602198908
52,87,37.41356614442724
52,88,43.72088350178146
52,89,49.35635768761234
52,90,78.2690345365119
52,91,71.2203000586259
52,92,64.2196569043494
52,93,54.780538969813634
52,94,48.36067583770026
52,95,43.51240352240056
52,96,33.10639607906105
52,97,26.36113117619705
52,98,53.612024438773325
52,99,54.54634420419865
52,100,56.935748063779215
52,101,59.29377327710183
52,102,61.59130570124997
52,103,63.422506626697114
52,104,65.25776550420812
52,105,67.67015109568142
52,106,69.81138574134903
52,107,71.48954329160226
52,108,74.9894911864022
52,109,76.80425844558228
52,110,79.90270867531518
52,111,105.86427126937276
52,112,110.09619321752099
52,114,120.29482772279124
52,115,125.49503655210447
52,116,104.08871483868646
52,118,108.9986689521251
52,120,115.42741038492042
52,123,115.97471867079587
52,124,122.58001276414265
52,125,130.22483866083783
53,54,15.32229803571013
53,55,27.615155925840384
53,56,59.914458904015504
53,57,49.03003900570876
53,58,36.92132458611268
53,59,25.60360967674719
53,60,16.800283628518937
53,61,12.372415686718053
53,62,15.269095568990634
53,63,24.720292462396337
53,64,121.6706930495998
53,65,115.1204596879567
53,66,106.49862529109943
53,67,95.70733172114123
53,68,87.51627854034615
53,69,75.59094751089215
53,70,66.65680199031036
53,71,54.910374233116016
53,72,68.43538589156363
53,73,73.76861821852617
53,74,77.29465016345
53,75,79.55538872594805
53,76,74.86952459493456
53,77,69.575103884295
53,78,76.99063554064853
53,79,71.45034588162997
53,80,63.48952327079549
53,81,58.749147253977675
53,82,54.48476619656322
53,83,44.784011530060866
53,84,67.14512947515152
53,85,55.464574137801044
53,86,45.74346876327232
53,87,41.63930236875028
53,88,49.162292242005336
53,89,56.17099963880078
53,90,78.3544823973098
53,91,70.98058245646935
53,92,63.655641668539054
53,93,54.68573453536899
53,94,48.0332181314187
53,95,43.6859760272036
53,96,32.941002396428374
53,97,25.875272077550747
53,98,61.44377962057397
53,99,62.38636910193824
53,100,64.65691078251771
53,101,66.80963207596687
53,102,68.91264315501074
53,103,70.5495875628658
53,104,72.29195267249457
53,105,74.56254624408719
53,106,76.58149595218046
53,107,78.05115435882294
53,108,81.40062609705822
53,109,82.89765732816343
53,110,85.87478127161218
53,111,113.07227961166926
53,112,116.88100228273052
53,114,126.37915555441042
53,115,131.13307776074953
53,116,109.66370527494179
53,118,113.99597126222108
53,120,119.82410510940419
53,123,118.33059853794173
53,124,124.87447564791741
53,125,132.4976253768337
54,55,13.027259116431603
54,56,74.36422420829976
54,57,63.70878934429397
54,58,51.81706303356546
54,59,40.637077959141834
54,60,30.987255883114017
54,61,22.612704731426586
54,62,14.875356380763352
54,63,16.02654851066173
54,64,133.73633232398512
54,65,127.56715031036151
54,66,119.2589914713189
54,67,108.81892247624069
54,68,100.69077154351723
54,69,88.89041570774471
54,70,80.14502886402232
54,71,68.421527859027
54,72,76.5071729333991
54,73,84.18154688827481
54,74,88.69161892416632
54,75,92.08302398572275
54,76,88.267010384698
54,77,83.6605480973828
54,78,89.27745662615473
54,79,83.91664221483602
54,80,76.70454849255688
54,81,72.76367893581099
54,82,69.06550986594492
54,83,59.49793715572351
54,84,76.38543140251683
54,85,64.89182638368493
54,86,55.54367489992417
54,87,53.068932513828074
54,88,62.08542072944186
54,89,69.81884537520831
54,90,76.60165162590242
54,91,69.60702189243867
54,92,63.28194247584479
54,93,56.43501328997275
54,94,51.050108417452655
54,95,48.85352455222625
54,96,40.12761536234028
54,97,34.823666536265584
54,98,72.0685678531932
54,99,72.3464629486786
54,100,73.66883188820218
54,101,74.8974580920589
54,102,76.36936532896308
54,103,77.52418389794862
54,104,78.90284068601179
54,105,80.70755824322126
54,106,82.35711380448451
54,107,83.3627990988535
54,108,86.29304031722162
54,109,87.1933123990458
54,110,89.82652180241115
54,111,119.93336109594046
54,112,122.8445453936059
54,114,130.880591601204
54,115,134.7786169572495
54,116,118.25570421207526
54,118,121.02553608734002
54,120,125.34727685722498
54,123,121.05950692751065
54,124,127.25999547370793
54,125,134.56410384773977
55,56,84.35381772028506
55,57,74.13286435114087
55,58,62.72059132695975
55,59,51.9130664316979
55,60,42.129855679617094
55,61,32.53112698033979
55,62,22.22124980279632
55,63,15.166232095955307
55,64,141.20241532826438
55,65,135.6048020721882
55,66,127.9087700235732
55,67,118.05845313523578
55,68,110.15341660771868
55,69,98.65789884123932
55,70,90.03439920374876
55,71,78.353096859522
55,72,79.93854708714568
55,73,89.59539263863077
55,74,94.99087309027368
55,75,99.50532513399166
55,76,96.74836696302192
55,77,92.99927621704151
55,78,96.53402150190713
55,79,91.54871577421251
55,80,85.35256118639613
55,81,82.31077751301481
55,82,79.22631544734746
55,83,70.06846267211884
55,84,80.96699131706181
55,85,70.08780284654685
55,86,61.522542170600474
55,87,60.738655910589245
55,88,71.03351100953019
55,89,79.1266531037307
55,90,71.77166660124416
55,91,65.21460326200678
55,92,59.93480376290306
55,93,55.29881935373488
55,94,51.493613794762645
55,95,51.44603589178634
55,96,45.392681359265126
55,97,42.24337080101277
55,98,78.12143916739193
55,99,77.94629171764866
55,100,78.64661436524904
55,101,79.32426283876153
55,102,80.39723879156956
55,103,81.21152779195648
55,104,82.40094491170784
55,105,83.96096536844647
55,106,85.41505619361385
55,107,86.14194050607686
55,108,88.81769325687704
55,109,89.29818701099444
55,110,91.77208957694397
55,111,122.43452696753032
55,112,124.59783761228053
55,114,131.4006465349208
55,115,134.57759247507764
55,116,121.43071842246198
55,118,122.70414244145257
55,120,125.62849951981852
55,123,118.9496124012947
55,124,124.78618979433051
55,125,131.7482286549371
56,57,11.182829283863121
56,58,23.500746441165663
56,59,35.78415631577538
56,60,46.63221139009751
56,61,56.14018201971228
56,62,68.048716697574
56,63,78.26448387256065
56,64,70.22741916170848
56,65,63.475220912733185
56,66,55.895815905366604
56,67,46.2785345547765
56,68,40.1466389857601
56,69,31.9593476853968
56,70,24.971712987159034
56,71,21.60818716845411
56,72,47.4130357136154
56,73,39.188828358893566
56,74,35.647405517407734
56,75,29.67034255489392
56,76,23.82223650695089
56,77,14.004456938974883
56,78,32.15331575597626
56,79,30.59232211355168
56,80,25.397841162732156
56,81,18.739211805327695
56,82,10.014806150637314
56,83,15.554414243170015
56,84,44.27338136515253
56,85,41.53120684554536
56,86,40.643315388499126
56,87,36.99760723385337
56,88,31.2281194613664
56,89,23.675446126479656
56,90,90.44796919474179
56,91,84.50404431060777
56,92,77.65573799629576
56,93,67.36307624090726
56,94,62.418381238156705
56,95,56.44207837658473
56,96,52.61820167772489
56,97,51.68781575415277
56,98,30.742796749283883
56,99,34.93776519194987
56,100,41.29153562606052
56,101,47.49012790675565
56,102,51.87882209131929
56,103,55.09620267539174
56,104,58.06128921732226
56,105,61.89094717156457
56,106,65.07839680058153
56,107,68.24582056682391
56,108,72.52136048725626
56,109,76.08501360275872
56,110,79.98320882590313
56,111,83.96005004314168
56,112,91.14114502063359
56,114,105.50702205998044
56,115,113.15597161930992
56,116,74.03681779760915
56,118,83.82013993340595
56,120,94.70036328993716
56,123,105.41737272806702
56,124,112.1337235836137
56,125,119.76806049988235
57,58,12.344504471574865
57,59,24.82830633429465
57,60,35.90253026902241
57,61,45.70947304905499
57,62,57.70034562392087
57,63,68.21087080385018
57,64,79.48894205521512
57,65,72.51911574987169
57,66,64.25898372549752
57,67,53.80133690532713
57,68,46.65883722122059
57,69,36.471616854156295
57,70,27.881516183774888
